trade_date,order_book_id,open,close,high,low,total_turnover,volume,prev_close
2026-03-27,H20219.INDX,0.0,4304.2106,0.0,0.0,0.0,0.0,4242.2703
2026-03-27,H20220.INDX,0.0,5936.2306,0.0,0.0,0.0,0.0,5854.5688
2026-03-27,H20221.INDX,0.0,5967.2452,0.0,0.0,0.0,0.0,5930.5621
2026-03-27,H20222.INDX,0.0,3835.5601,0.0,0.0,0.0,0.0,3823.2116
2026-03-27,H20223.INDX,0.0,1461.2175,0.0,0.0,0.0,0.0,1449.3079
2026-03-27,H20229.INDX,0.0,14566.0932,0.0,0.0,0.0,0.0,14483.6354
2026-03-27,H20250.INDX,0.0,10585.0273,0.0,0.0,0.0,0.0,10571.8656
2026-03-27,H20251.INDX,0.0,8211.4212,0.0,0.0,0.0,0.0,8016.3428
2026-03-27,H20252.INDX,0.0,9699.2598,0.0,0.0,0.0,0.0,9622.8769
2026-03-27,H20253.INDX,0.0,5470.4742,0.0,0.0,0.0,0.0,5438.9602
2026-03-27,H20254.INDX,0.0,10445.2918,0.0,0.0,0.0,0.0,10251.7048
2026-03-27,H20255.INDX,0.0,12831.3663,0.0,0.0,0.0,0.0,12384.936
2026-03-27,H20256.INDX,0.0,3796.7014,0.0,0.0,0.0,0.0,3783.5668
2026-03-27,H20257.INDX,0.0,11630.7985,0.0,0.0,0.0,0.0,11529.2743
2026-03-27,H20258.INDX,0.0,9050.1207,0.0,0.0,0.0,0.0,8946.0179
2026-03-27,H20259.INDX,0.0,5421.5894,0.0,0.0,0.0,0.0,5447.0161
2026-03-27,H20260.INDX,0.0,7912.6017,0.0,0.0,0.0,0.0,7860.8911
2026-03-27,H20261.INDX,0.0,8144.7225,0.0,0.0,0.0,0.0,8115.0845
2026-03-27,H20262.INDX,0.0,2654.2007,0.0,0.0,0.0,0.0,2641.5395
2026-03-27,H20269.INDX,0.0,23907.1903,0.0,0.0,0.0,0.0,23994.4777
2026-03-27,H20270.INDX,0.0,21097.5088,0.0,0.0,0.0,0.0,21150.7246
2026-03-27,H20271.INDX,0.0,4541.7562,0.0,0.0,0.0,0.0,4525.69
2026-03-27,H20272.INDX,0.0,8811.9984,0.0,0.0,0.0,0.0,8713.8634
2026-03-27,H20273.INDX,0.0,4454.4155,0.0,0.0,0.0,0.0,4426.2197
2026-03-27,H20274.INDX,0.0,12011.08,0.0,0.0,0.0,0.0,11913.1452
2026-03-27,H20318.INDX,0.0,3446.4478,0.0,0.0,0.0,0.0,3441.2679
2026-03-27,H20319.INDX,0.0,1701.5473,0.0,0.0,0.0,0.0,1678.9724
2026-03-27,H20320.INDX,0.0,4674.3356,0.0,0.0,0.0,0.0,4663.9703
2026-03-27,H20321.INDX,0.0,1944.0027,0.0,0.0,0.0,0.0,1931.5543
2026-03-27,H20343.INDX,0.0,7558.2994,0.0,0.0,0.0,0.0,7418.7276
2026-03-27,H20344.INDX,0.0,1472.0072,0.0,0.0,0.0,0.0,1446.1772
2026-03-27,H20349.INDX,0.0,2396.8005,0.0,0.0,0.0,0.0,2390.0199
2026-03-27,H20351.INDX,0.0,9497.4229,0.0,0.0,0.0,0.0,9363.285
2026-03-27,H20352.INDX,0.0,16005.1384,0.0,0.0,0.0,0.0,15917.9316
2026-03-27,H20353.INDX,0.0,7939.8056,0.0,0.0,0.0,0.0,7835.3302
2026-03-27,H20354.INDX,0.0,12607.7215,0.0,0.0,0.0,0.0,12466.29
2026-03-27,H20355.INDX,0.0,8459.684,0.0,0.0,0.0,0.0,8448.2515
2026-03-27,H20356.INDX,0.0,11717.19,0.0,0.0,0.0,0.0,11704.3413
2026-03-27,H20357.INDX,0.0,5753.9774,0.0,0.0,0.0,0.0,5708.5108
2026-03-27,H20358.INDX,0.0,9486.5635,0.0,0.0,0.0,0.0,9424.9656
2026-03-27,H20359.INDX,0.0,51047.477,0.0,0.0,0.0,0.0,50419.5115
2026-03-27,H20362.INDX,0.0,12277.9684,0.0,0.0,0.0,0.0,12234.6061
2026-03-27,H20363.INDX,0.0,11885.8395,0.0,0.0,0.0,0.0,11777.1273
2026-03-27,H20365.INDX,0.0,1061.8119,0.0,0.0,0.0,0.0,1048.6875
2026-03-27,H20366.INDX,0.0,12133.7909,0.0,0.0,0.0,0.0,12092.0353
2026-03-27,H20367.INDX,0.0,1491.2058,0.0,0.0,0.0,0.0,1446.8909
2026-03-27,H20368.INDX,0.0,3859.1297,0.0,0.0,0.0,0.0,3787.6872
2026-03-27,H20371.INDX,0.0,1643.1029,0.0,0.0,0.0,0.0,1625.2497
2026-03-27,H20372.INDX,0.0,2123.0362,0.0,0.0,0.0,0.0,2109.6925
2026-03-27,H20373.INDX,0.0,25016.69,0.0,0.0,0.0,0.0,24625.3884
2026-03-27,H20396.XSHG,0.0,99.85,0.0,0.0,0.0,0.0,99.8495
2026-03-27,H20399.INDX,0.0,4956.5117,0.0,0.0,0.0,0.0,4936.2011
2026-03-27,H20439.INDX,0.0,846.6349,0.0,0.0,0.0,0.0,844.1725
2026-03-27,H20440.INDX,0.0,10561.8353,0.0,0.0,0.0,0.0,10274.2111
2026-03-27,H20441.INDX,0.0,8086.2071,0.0,0.0,0.0,0.0,8029.1586
2026-03-27,H20442.INDX,0.0,5638.585,0.0,0.0,0.0,0.0,5585.853
2026-03-27,H20443.INDX,0.0,8851.338,0.0,0.0,0.0,0.0,8717.2959
2026-03-27,H20444.INDX,0.0,13484.7875,0.0,0.0,0.0,0.0,13014.2775
2026-03-27,H20445.INDX,0.0,5358.827,0.0,0.0,0.0,0.0,5373.9169
2026-03-27,H20446.INDX,0.0,13104.5747,0.0,0.0,0.0,0.0,12950.1057
2026-03-27,H20447.INDX,0.0,6337.8628,0.0,0.0,0.0,0.0,6247.1109
2026-03-27,H20448.INDX,0.0,5429.7746,0.0,0.0,0.0,0.0,5492.8727
2026-03-27,H20451.INDX,0.0,7374.8268,0.0,0.0,0.0,0.0,7168.3998
2026-03-27,H20521.XSHG,0.0,107.3149,0.0,0.0,0.0,0.0,107.3142
2026-03-27,H20522.INDX,0.0,5155.6123,0.0,0.0,0.0,0.0,5001.9507
2026-03-27,H20523.INDX,0.0,6091.4535,0.0,0.0,0.0,0.0,6013.3174
2026-03-27,H20524.INDX,0.0,12626.5302,0.0,0.0,0.0,0.0,12508.0306
2026-03-27,H20525.INDX,0.0,10488.6683,0.0,0.0,0.0,0.0,10444.5211
2026-03-27,H20526.INDX,0.0,13597.6056,0.0,0.0,0.0,0.0,13504.4288
2026-03-27,H20531.INDX,0.0,5394.3962,0.0,0.0,0.0,0.0,5382.6267
2026-03-27,H20532.INDX,0.0,5279.6943,0.0,0.0,0.0,0.0,5174.0192
2026-03-27,H20535.INDX,0.0,5633.7078,0.0,0.0,0.0,0.0,5656.8393
2026-03-27,H20536.INDX,0.0,1559.9216,0.0,0.0,0.0,0.0,1556.0583
2026-03-27,H20537.INDX,0.0,15836.5735,0.0,0.0,0.0,0.0,15686.2126
2026-03-27,H20538.INDX,0.0,5249.5663,0.0,0.0,0.0,0.0,5299.1854
2026-03-27,H20539.INDX,0.0,10804.7558,0.0,0.0,0.0,0.0,10666.6225
2026-03-27,H20542.INDX,0.0,2262.4153,0.0,0.0,0.0,0.0,2236.0434
2026-03-27,H20543.INDX,0.0,8262.7979,0.0,0.0,0.0,0.0,8193.7826
2026-03-27,H20588.INDX,0.0,1295.0447,0.0,0.0,0.0,0.0,1289.2711
2026-03-27,H20590.INDX,0.0,1943.366,0.0,0.0,0.0,0.0,1929.8104
2026-03-27,H20591.INDX,0.0,3809.6005,0.0,0.0,0.0,0.0,3768.435
2026-03-27,H20592.INDX,0.0,3559.5285,0.0,0.0,0.0,0.0,3503.8283
2026-03-27,H20593.INDX,0.0,4218.0362,0.0,0.0,0.0,0.0,4215.2626
2026-03-27,H20595.INDX,0.0,3472.7863,0.0,0.0,0.0,0.0,3482.9368
2026-03-27,H20596.INDX,0.0,3965.1322,0.0,0.0,0.0,0.0,3982.2973
2026-03-27,H20597.INDX,0.0,5058.5467,0.0,0.0,0.0,0.0,4959.1983
2026-03-27,H20598.INDX,0.0,3169.326,0.0,0.0,0.0,0.0,3108.848
2026-03-27,H20599.INDX,0.0,10131.7141,0.0,0.0,0.0,0.0,10096.5166
2026-03-27,H20600.INDX,0.0,5716.5938,0.0,0.0,0.0,0.0,5687.7394
2026-03-27,H20601.INDX,0.0,6179.8525,0.0,0.0,0.0,0.0,6113.8124
2026-03-27,H20602.INDX,0.0,1887.7828,0.0,0.0,0.0,0.0,1883.9169
2026-03-27,H20603.INDX,0.0,5630.2132,0.0,0.0,0.0,0.0,5640.248
2026-03-27,H20606.INDX,0.0,1569.6558,0.0,0.0,0.0,0.0,1547.6238
2026-03-27,H20607.INDX,0.0,10273.2271,0.0,0.0,0.0,0.0,10183.9566
2026-03-27,H20608.INDX,0.0,11732.9695,0.0,0.0,0.0,0.0,11748.0909
2026-03-27,H20611.INDX,0.0,2927.6152,0.0,0.0,0.0,0.0,2903.3646
2026-03-27,H20612.INDX,0.0,2666.5574,0.0,0.0,0.0,0.0,2652.7832
2026-03-27,H20613.INDX,0.0,2543.2407,0.0,0.0,0.0,0.0,2523.5716
2026-03-27,H20614.INDX,0.0,3023.7199,0.0,0.0,0.0,0.0,3004.6834
2026-03-27,H20616.INDX,0.0,2243.9733,0.0,0.0,0.0,0.0,2216.3985
2026-03-27,H20617.INDX,0.0,3687.1945,0.0,0.0,0.0,0.0,3657.2068
2026-03-27,H20618.INDX,0.0,3256.0143,0.0,0.0,0.0,0.0,3267.3649
2026-03-27,H20619.INDX,0.0,4537.2927,0.0,0.0,0.0,0.0,4387.5396
2026-03-27,H20620.INDX,0.0,2273.0149,0.0,0.0,0.0,0.0,2255.2843
2026-03-27,H20621.INDX,0.0,2804.5414,0.0,0.0,0.0,0.0,2795.3719
2026-03-27,H20622.INDX,0.0,44946.9395,0.0,0.0,0.0,0.0,44372.3159
2026-03-27,H20629.INDX,0.0,6521.2774,0.0,0.0,0.0,0.0,6331.0644
2026-03-27,H20630.INDX,0.0,2435.9566,0.0,0.0,0.0,0.0,2397.7112
2026-03-27,H20631.INDX,0.0,2784.642,0.0,0.0,0.0,0.0,2676.5332
2026-03-27,H20632.INDX,0.0,3279.3073,0.0,0.0,0.0,0.0,3135.7804
2026-03-27,H20633.INDX,0.0,3222.7947,0.0,0.0,0.0,0.0,3193.7042
2026-03-27,H20634.INDX,0.0,1049.4311,0.0,0.0,0.0,0.0,1033.2803
2026-03-27,H20635.INDX,0.0,1501.0972,0.0,0.0,0.0,0.0,1480.6497
2026-03-27,H20640.INDX,0.0,2139.7192,0.0,0.0,0.0,0.0,2110.2573
2026-03-27,H20641.INDX,0.0,11887.9324,0.0,0.0,0.0,0.0,11705.9106
2026-03-27,H20642.INDX,0.0,5004.9483,0.0,0.0,0.0,0.0,4970.7678
2026-03-27,H20643.INDX,0.0,9277.7501,0.0,0.0,0.0,0.0,9230.4282
2026-03-27,H20648.INDX,0.0,4054.0393,0.0,0.0,0.0,0.0,4045.9486
2026-03-27,H20649.INDX,0.0,2478.7443,0.0,0.0,0.0,0.0,2462.4335
2026-03-27,H20650.INDX,0.0,2547.1945,0.0,0.0,0.0,0.0,2551.5889
2026-03-27,H20651.INDX,0.0,8421.7246,0.0,0.0,0.0,0.0,8405.8016
2026-03-27,H20652.INDX,0.0,10969.4111,0.0,0.0,0.0,0.0,10943.8113
2026-03-27,H20653.INDX,0.0,19486.7447,0.0,0.0,0.0,0.0,19121.9189
2026-03-27,H20654.INDX,0.0,4357.0414,0.0,0.0,0.0,0.0,4303.0444
2026-03-27,H20660.INDX,0.0,1836.9593,0.0,0.0,0.0,0.0,1817.7886
2026-03-27,H20661.INDX,0.0,4117.7925,0.0,0.0,0.0,0.0,4094.3396
2026-03-27,H20662.INDX,0.0,1228.8448,0.0,0.0,0.0,0.0,1209.4593
2026-03-27,H20670.INDX,0.0,10302.1304,0.0,0.0,0.0,0.0,9705.4777
2026-03-27,H20671.INDX,0.0,3243.7895,0.0,0.0,0.0,0.0,3257.9888
2026-03-27,H20672.INDX,0.0,11434.2602,0.0,0.0,0.0,0.0,11365.6337
2026-03-27,H20673.INDX,0.0,2488.1399,0.0,0.0,0.0,0.0,2483.8139
2026-03-27,H20674.INDX,0.0,2135.6972,0.0,0.0,0.0,0.0,2115.4091
2026-03-27,H20675.INDX,0.0,6177.3286,0.0,0.0,0.0,0.0,6092.0739
2026-03-27,H20676.INDX,0.0,6419.9619,0.0,0.0,0.0,0.0,6401.2279
2026-03-27,H20677.INDX,0.0,9437.8015,0.0,0.0,0.0,0.0,9362.9447
2026-03-27,H20679.INDX,0.0,19459.7082,0.0,0.0,0.0,0.0,19505.7983
2026-03-27,H20680.INDX,0.0,4951.6538,0.0,0.0,0.0,0.0,4899.7301
2026-03-27,H20681.INDX,0.0,12627.7561,0.0,0.0,0.0,0.0,12132.3837
2026-03-27,H20682.INDX,0.0,9653.2766,0.0,0.0,0.0,0.0,9482.7997
2026-03-27,H20683.INDX,0.0,18811.4976,0.0,0.0,0.0,0.0,18632.3708
2026-03-27,H20684.INDX,0.0,11961.2076,0.0,0.0,0.0,0.0,11917.9967
2026-03-27,H20685.INDX,0.0,5018.26,0.0,0.0,0.0,0.0,5036.6531
2026-03-27,H20686.INDX,0.0,2598.252,0.0,0.0,0.0,0.0,2621.661
2026-03-27,H20687.INDX,0.0,2651.8903,0.0,0.0,0.0,0.0,2679.0083
2026-03-27,H20688.INDX,0.0,14086.8877,0.0,0.0,0.0,0.0,14026.0451
2026-03-27,H20689.INDX,0.0,11564.7224,0.0,0.0,0.0,0.0,11557.9877
2026-03-27,H20690.INDX,0.0,31308.0897,0.0,0.0,0.0,0.0,31582.158
2026-03-27,H20691.INDX,0.0,13849.9485,0.0,0.0,0.0,0.0,13060.8111
2026-03-27,H20692.INDX,0.0,9566.4426,0.0,0.0,0.0,0.0,9393.0446
2026-03-27,H20693.INDX,0.0,4489.6766,0.0,0.0,0.0,0.0,4395.0413
2026-03-27,H20694.INDX,0.0,12405.4298,0.0,0.0,0.0,0.0,12025.8263
2026-03-27,H20695.INDX,0.0,6098.8115,0.0,0.0,0.0,0.0,5993.377
2026-03-27,H20696.INDX,0.0,28079.3374,0.0,0.0,0.0,0.0,27616.183
2026-03-27,H20697.INDX,0.0,17721.8143,0.0,0.0,0.0,0.0,17758.2054
2026-03-27,H20698.INDX,0.0,2543.9531,0.0,0.0,0.0,0.0,2555.6278
2026-03-27,H20700.INDX,0.0,2714.9218,0.0,0.0,0.0,0.0,2697.1272
2026-03-27,H20701.INDX,0.0,1874.548,0.0,0.0,0.0,0.0,1860.4487
2026-03-27,H20702.INDX,0.0,2484.7234,0.0,0.0,0.0,0.0,2451.6944
2026-03-27,H20703.INDX,0.0,3611.2027,0.0,0.0,0.0,0.0,3578.8893
2026-03-27,H20704.INDX,0.0,2482.9435,0.0,0.0,0.0,0.0,2456.699
2026-03-27,H20706.INDX,0.0,6847.5673,0.0,0.0,0.0,0.0,6776.5987
2026-03-27,H20707.INDX,0.0,2520.5698,0.0,0.0,0.0,0.0,2476.7184
2026-03-27,H20708.INDX,0.0,3577.994,0.0,0.0,0.0,0.0,3475.4019
2026-03-27,H20711.INDX,0.0,5081.4349,0.0,0.0,0.0,0.0,5078.5342
2026-03-27,H20712.INDX,0.0,4507.1867,0.0,0.0,0.0,0.0,4502.8676
2026-03-27,H20713.INDX,0.0,5434.7505,0.0,0.0,0.0,0.0,5447.3213
2026-03-27,H20715.INDX,0.0,18947.5573,0.0,0.0,0.0,0.0,18642.1179
2026-03-27,H20716.INDX,0.0,1644.083,0.0,0.0,0.0,0.0,1637.213
2026-03-27,H20717.INDX,0.0,886.2718,0.0,0.0,7050830994.0,434650707.0,875.3034
2026-03-27,H20718.INDX,0.0,3211.775,0.0,0.0,0.0,0.0,3207.1282
2026-03-27,H20719.INDX,0.0,2883.0783,0.0,0.0,0.0,0.0,2755.4088
2026-03-27,H20720.INDX,0.0,2743.8342,0.0,0.0,0.0,0.0,2689.4123
2026-03-27,H20721.INDX,0.0,5771.1764,0.0,0.0,0.0,0.0,5725.5049
2026-03-27,H20722.INDX,0.0,4969.633,0.0,0.0,0.0,0.0,4951.2917
2026-03-27,H20725.INDX,0.0,1521.3792,0.0,0.0,0.0,0.0,1507.369
2026-03-27,H20726.INDX,0.0,2593.3458,0.0,0.0,0.0,0.0,2496.9179
2026-03-27,H20727.INDX,0.0,2061.7773,0.0,0.0,0.0,0.0,2061.2401
2026-03-27,H20728.INDX,0.0,1141.779,0.0,0.0,0.0,0.0,1132.1255
2026-03-27,H20732.INDX,0.0,2120.8708,0.0,0.0,0.0,0.0,2095.3377
2026-03-27,H20733.INDX,0.0,3426.9935,0.0,0.0,0.0,0.0,3381.8789
2026-03-27,H20734.INDX,0.0,31118.3414,0.0,0.0,0.0,0.0,30808.1215
2026-03-27,H20738.INDX,0.0,3351.3654,0.0,0.0,0.0,0.0,3298.2534
2026-03-27,H20740.INDX,0.0,15108.2487,0.0,0.0,0.0,0.0,15145.1041
2026-03-27,H20741.INDX,0.0,2262.0715,0.0,0.0,0.0,0.0,2249.1323
2026-03-27,H20742.INDX,0.0,3593.7463,0.0,0.0,0.0,0.0,3545.9232
2026-03-27,H20743.INDX,0.0,3538.1274,0.0,0.0,0.0,0.0,3407.5051
2026-03-27,H20748.INDX,0.0,8064.4991,0.0,0.0,0.0,0.0,8032.851
2026-03-27,H20749.INDX,0.0,8057.0855,0.0,0.0,0.0,0.0,8029.1925
2026-03-27,H20750.INDX,0.0,11501.1805,0.0,0.0,0.0,0.0,11377.7207
2026-03-27,H20751.INDX,0.0,11490.6076,0.0,0.0,0.0,0.0,11372.5389
2026-03-27,H20752.INDX,0.0,11589.2471,0.0,0.0,0.0,0.0,11439.2454
2026-03-27,H20753.INDX,0.0,11578.2529,0.0,0.0,0.0,0.0,11434.1445
2026-03-27,H20754.INDX,0.0,2807.8292,0.0,0.0,0.0,0.0,2775.1344
2026-03-27,H20755.INDX,0.0,2805.7592,0.0,0.0,0.0,0.0,2774.3759
2026-03-27,H20756.INDX,0.0,2182.1187,0.0,0.0,0.0,0.0,2170.5988
2026-03-27,H20757.INDX,0.0,2180.1127,0.0,0.0,0.0,0.0,2169.6102
2026-03-27,H20758.INDX,0.0,11132.2639,0.0,0.0,0.0,0.0,11023.9232
2026-03-27,H20766.INDX,0.0,2235.6789,0.0,0.0,0.0,0.0,2218.2864
2026-03-27,H20771.INDX,0.0,3523.2015,0.0,0.0,0.0,0.0,3482.4857
2026-03-27,H20776.INDX,0.0,4082.0168,0.0,0.0,0.0,0.0,4041.6389
2026-03-27,H20777.INDX,0.0,2819.9324,0.0,0.0,0.0,0.0,2790.8231
2026-03-27,H20780.XSHG,0.0,97.7997,0.0,0.0,0.0,0.0,97.7897
2026-03-27,H20781.INDX,0.0,1727.5102,0.0,0.0,0.0,0.0,1697.5165
2026-03-27,H20782.INDX,0.0,25626.1292,0.0,0.0,0.0,0.0,25341.2166
2026-03-27,H20783.INDX,0.0,5830.5641,0.0,0.0,0.0,0.0,5822.5924
2026-03-27,H20786.XSHG,0.0,98.594,0.0,0.0,0.0,0.0,98.5927
2026-03-27,H20787.XSHG,0.0,95.9614,0.0,0.0,0.0,0.0,95.9595
2026-03-27,H20788.XSHG,0.0,91.2287,0.0,0.0,0.0,0.0,91.2269
2026-03-27,H20789.INDX,0.0,3343.2685,0.0,0.0,0.0,0.0,3306.3838
2026-03-27,H20790.INDX,0.0,1565.1422,0.0,0.0,0.0,0.0,1544.6459
2026-03-27,H20791.INDX,0.0,10860.1757,0.0,0.0,0.0,0.0,10491.3399
2026-03-27,H20820.INDX,0.0,10323.7457,0.0,0.0,0.0,0.0,10235.3869
2026-03-27,H20821.INDX,0.0,3327.6069,0.0,0.0,0.0,0.0,3316.6505
2026-03-27,H20823.XSHG,0.0,104.5697,0.0,0.0,0.0,0.0,104.5524
2026-03-27,H20824.XSHG,0.0,105.8978,0.0,0.0,0.0,0.0,105.8801
2026-03-27,H20825.XSHG,0.0,101.0856,0.0,0.0,0.0,0.0,101.0692
2026-03-27,H20826.XSHG,0.0,100.6478,0.0,0.0,0.0,0.0,100.6324
2026-03-27,H20827.XSHG,0.0,25.0383,0.0,0.0,0.0,0.0,25.0372
2026-03-27,H20828.XSHG,0.0,90.879,0.0,0.0,0.0,0.0,90.8803
2026-03-27,H20829.XSHG,0.0,101.72,0.0,0.0,0.0,0.0,101.7133
2026-03-27,H20830.XSHG,0.0,109.422,0.0,0.0,0.0,0.0,109.4012
2026-03-27,H20831.XSHG,0.0,113.209,0.0,0.0,0.0,0.0,113.1908
2026-03-27,H20832.XSHG,0.0,123.244,0.0,0.0,0.0,0.0,123.1794
2026-03-27,H20833.XSHG,0.0,108.5589,0.0,0.0,0.0,0.0,108.5366
2026-03-27,H20834.XSHG,0.0,103.7088,0.0,0.0,0.0,0.0,103.6932
2026-03-27,H20838.INDX,0.0,12276.0906,0.0,0.0,0.0,0.0,12105.9513
2026-03-27,H20845.INDX,0.0,2611.1593,0.0,0.0,0.0,0.0,2573.562
2026-03-27,H20846.INDX,0.0,11161.1985,0.0,0.0,0.0,0.0,11127.7487
2026-03-27,H20847.INDX,0.0,14185.3114,0.0,0.0,0.0,0.0,14081.8311
2026-03-27,H20848.INDX,0.0,24950.9705,0.0,0.0,0.0,0.0,24705.8829
2026-03-27,H20849.XSHG,0.0,120.6436,0.0,0.0,0.0,0.0,120.6336
2026-03-27,H20850.INDX,0.0,5321.7391,0.0,0.0,0.0,0.0,5286.4777
2026-03-27,H20851.INDX,0.0,6842.43,0.0,0.0,0.0,0.0,6838.2185
2026-03-27,H20852.INDX,0.0,6039.8299,0.0,0.0,0.0,0.0,5966.759
2026-03-27,H20853.INDX,0.0,1303.3819,0.0,0.0,0.0,0.0,1292.5487
2026-03-27,H20854.INDX,0.0,969.8091,0.0,0.0,0.0,0.0,960.9779
2026-03-27,H20855.INDX,0.0,11801.8077,0.0,0.0,0.0,0.0,11670.3573
2026-03-27,H20860.INDX,0.0,18311.4279,0.0,0.0,0.0,0.0,18274.6919
2026-03-27,H20865.XSHG,0.0,106.5358,0.0,0.0,0.0,0.0,106.5966
2026-03-27,H20866.XSHG,0.0,120.4593,0.0,0.0,0.0,0.0,120.4885
2026-03-27,H20870.XSHG,0.0,112.1118,0.0,0.0,0.0,0.0,112.0995
2026-03-27,H20871.XSHG,0.0,99.8723,0.0,0.0,0.0,0.0,99.8586
2026-03-27,H20872.XSHG,0.0,107.0921,0.0,0.0,0.0,0.0,107.0743
2026-03-27,H20873.XSHG,0.0,119.1784,0.0,0.0,0.0,0.0,119.1725
2026-03-27,H20874.XSHG,0.0,124.2278,0.0,0.0,0.0,0.0,124.2194
2026-03-27,H20875.INDX,0.0,2526.2854,0.0,0.0,0.0,0.0,2516.0522
2026-03-27,H20882.INDX,0.0,2903.6013,0.0,0.0,0.0,0.0,2878.9854
2026-03-27,H20883.INDX,0.0,5009.8254,0.0,0.0,0.0,0.0,4923.5088
2026-03-27,H20884.INDX,0.0,2266.5469,0.0,0.0,0.0,0.0,2246.5817
2026-03-27,H20885.INDX,0.0,4428.0487,0.0,0.0,0.0,0.0,4347.0184
2026-03-27,H20901.INDX,0.0,2113.9552,0.0,0.0,0.0,0.0,2087.6241
2026-03-27,H20902.INDX,0.0,3378.5403,0.0,0.0,0.0,0.0,3366.7514
2026-03-27,H20903.INDX,0.0,5635.4755,0.0,0.0,0.0,0.0,5577.7586
2026-03-27,H20909.XSHG,0.0,87.266,0.0,0.0,0.0,0.0,87.262
2026-03-27,H20910.INDX,0.0,11412.0426,0.0,0.0,0.0,0.0,11209.2703
2026-03-27,H20911.INDX,0.0,12772.9126,0.0,0.0,0.0,0.0,12457.8781
2026-03-27,H20916.XSHG,0.0,105.4059,0.0,0.0,0.0,0.0,105.3853
2026-03-27,H20927.INDX,0.0,19836.2151,0.0,0.0,0.0,0.0,19827.2403
2026-03-27,H20928.INDX,0.0,2609.6925,0.0,0.0,0.0,0.0,2566.0711
2026-03-27,H20937.INDX,0.0,38938.106,0.0,0.0,0.0,0.0,38578.951
2026-03-27,H20938.INDX,0.0,6222.9389,0.0,0.0,0.0,0.0,6161.1364
2026-03-27,H20939.INDX,0.0,29580.5944,0.0,0.0,0.0,0.0,29228.1534
2026-03-27,H20949.INDX,0.0,22400.8908,0.0,0.0,0.0,0.0,22324.5367
2026-03-27,H20951.XSHG,0.0,102.4748,0.0,0.0,0.0,0.0,102.4633
2026-03-27,H20954.XSHG,0.0,114.2058,0.0,0.0,0.0,0.0,114.1908
2026-03-27,H20955.INDX,0.0,23272.9501,0.0,0.0,0.0,0.0,23345.0425
2026-03-27,H20956.INDX,0.0,3564.0861,0.0,0.0,0.0,0.0,3556.7667
2026-03-27,H20981.INDX,0.0,1336.8925,0.0,0.0,0.0,0.0,1322.3659
2026-03-27,H20985.INDX,0.0,25370.7532,0.0,0.0,0.0,0.0,25300.1922
2026-03-27,H20986.INDX,0.0,2826.2893,0.0,0.0,0.0,0.0,2790.9571
2026-03-27,H20987.INDX,0.0,3245.7634,0.0,0.0,0.0,0.0,3226.2665
2026-03-27,H20996.XSHG,0.0,115.7885,0.0,0.0,0.0,0.0,115.7738
2026-03-27,H20997.INDX,0.0,3429.0988,0.0,0.0,0.0,0.0,3326.3326
2026-03-27,H21000.INDX,0.0,2019.6307,0.0,0.0,0.0,0.0,2007.3343
2026-03-27,H21004.INDX,0.0,744.2793,0.0,0.0,0.0,0.0,731.9092
2026-03-27,H21005.INDX,0.0,1850.2039,0.0,0.0,0.0,0.0,1819.9401
2026-03-27,H21006.INDX,0.0,1808.7333,0.0,0.0,0.0,0.0,1784.0841
2026-03-27,H21008.INDX,0.0,15755.2732,0.0,0.0,0.0,0.0,15661.5271
2026-03-27,H21009.INDX,0.0,8731.3355,0.0,0.0,0.0,0.0,8680.0171
2026-03-27,H21010.XSHG,0.0,98.3399,0.0,0.0,0.0,0.0,98.327
2026-03-27,H21013.INDX,0.0,22399.7005,0.0,0.0,0.0,0.0,22222.4643
2026-03-27,H21014.INDX,0.0,18644.5215,0.0,0.0,0.0,0.0,18469.3909
2026-03-27,H21016.XSHG,0.0,107.6285,0.0,0.0,0.0,0.0,107.5863
2026-03-27,H21017.XSHG,0.0,110.1914,0.0,0.0,0.0,0.0,110.1643
2026-03-27,H21018.XSHG,0.0,111.2546,0.0,0.0,0.0,0.0,111.2228
2026-03-27,H21020.INDX,0.0,1150.0639,0.0,0.0,0.0,0.0,1144.8168
2026-03-27,H21021.INDX,0.0,25095.192,0.0,0.0,0.0,0.0,25173.5852
2026-03-27,H21022.INDX,0.0,2110.9425,0.0,0.0,0.0,0.0,2069.0989
2026-03-27,H21023.INDX,0.0,1988.831,0.0,0.0,0.0,0.0,1978.1784
2026-03-27,H21032.INDX,0.0,4001.3328,0.0,0.0,0.0,0.0,3963.7437
2026-03-27,H21033.INDX,0.0,1895.0121,0.0,0.0,0.0,0.0,1879.9594
2026-03-27,H21037.INDX,0.0,1380.0365,0.0,0.0,0.0,0.0,1380.5444
2026-03-27,H21052.INDX,0.0,5917.5701,0.0,0.0,0.0,0.0,5885.5771
2026-03-27,H21053.INDX,0.0,11032.6877,0.0,0.0,0.0,0.0,11012.9046
2026-03-27,H21054.INDX,0.0,15701.9662,0.0,0.0,0.0,0.0,15400.9288
2026-03-27,H21055.INDX,0.0,19282.8943,0.0,0.0,0.0,0.0,18954.2744
2026-03-27,H21057.INDX,0.0,6771.7358,0.0,0.0,0.0,0.0,6651.1405
2026-03-27,H21058.INDX,0.0,4731.3628,0.0,0.0,0.0,0.0,4653.395
2026-03-27,H21059.XSHG,0.0,100.0987,0.0,0.0,0.0,0.0,100.0988
